corpus	sentence
itwac	Il professor Corvara Amidei rimane inchiodato sulla [SEP] sedia [SEP] .
itwac	La sostenni sino al locale indicato e l' accomodai sua una vecchia [SEP] sedia [SEP] a sdraio in pieno Sole .
itwac	MARITO , stravaccato su una [SEP] sedia [SEP] , guarda dinanzi a sé .
itwac	E pure le [SEP] sedie [SEP] e le scrivanie , insomma tutto !
itwac	Portate con Voi la copia dello " Zibaldone di pensieri " di Giacomo Leopardi - che avete trovato sulle [SEP] sedie [SEP] , al Vostro arrivo - una delle opere più profonde della letteratura italiana dell' Ottocento , che credo Vi aiuterà a meglio ricordare questo Vostro bel soggiorno romano .
itwac	9.12 Tavolo per la consumazione dei pasti con [SEP] sedie [SEP] in numero pari al numero dei posti letto .
itwac	ti devo pagare 26 medie , 4 panini , 2 bicchieri e una [SEP] sedia [SEP] ...
itwac	Purga finale il saggio di danza della figlia , dai toni riconciliatori , che ci tiene incollati per altri cinque minuti sulla [SEP] sedia [SEP] rimirando le " agili " evoluzioni della bambina ( d' altronde se aveva imparato danza dalla Morante non c' è da stupirsi della sua bassa qualità ) .
itwac	Da marzo ad agosto 1999 l' esposizione dal titolo " The human factor " ha presentato alcune [SEP] sedie [SEP] testate per il comfort , un simulatore di guida che mette alla prova le reazioni umane e altri prodotti che dimostrano i benefici che si possono ricavare dall' introduzione dell' ergonomia negli uffici e nelle case .
itwac	Se non posso ballarla ho una specie di sofferenza , una smania , quando non sono in luoghi ballabili , immagino di farlo e mi dimeno : in auto , sulla [SEP] sedia [SEP] dell' ufficio , sul lettino in spiaggia .
itwac	Entrare in casa e rimanere al buio gli procurò subito un notevole sollievo ; lasciò il plico che veniva dall' Accademia su una [SEP] sedia [SEP] all' ingresso e si diresse in cucina ; lo avrebbe letto poi , con calma , dopo aver mangiato e riposato .
itwac	E può essere effettuato anche a livello astratto quando si parla di lunghezza , bellezza , area , perimetro , quadrato , [SEP] sedia [SEP] , bambina ...
itwac	Ogni volta lo guardavo con fissità , sperando di percepire un minimo gesto , un piccolo movimento , un segno che la vita riprendeva sotto quel lenzuolo bianco e lì , su quella [SEP] sedia [SEP] accanto a lui , avrei lasciato la mia angoscia e la mia colpa .
itwac	Bastano una [SEP] sedia [SEP] o una poltrona comoda , o un angolo di pavimento coperto da un tappeto e qualche cuscino ( ricordare che il pavimento è superficie graditissima al bambino ...
itwac	Ti agiti sulla [SEP] sedia [SEP] e contorci le mani .
itwac	E' consentito l' uso di panciere da combattimento dotate di punto di appoggio per la canna e di cintura e bretelle o a reni o a seggiolino ; tale cintura può essere collegata al mulinello , ma non alla [SEP] sedia [SEP] da combattimento e ad altro punto della barca ; è consentito l' aiuto di altro membro dell' equipaggio per sistemarla o sostituirla ; E' consentito fissare una sagola di sicurezza alle canne sempre che non faciliti la cattura del pesce , nonché fra il dorsale del pescatore e la sedia da combattimento , purchè non faciliti in alcun modo l' azione di pesca ; Oltre le attrezzature pescanti dichiarate e munite di contrassegno numerato non possono essere tenuti a bordo altri attrezzi da pesca ;
itwac	Il Corvo si lasciò andare contro la spalliera della [SEP] sedia [SEP] e la sua voce assunse la cadenza intonata e accattivante di un narratore esperto : " Morgan fu uno dei Nove Eroi , nacque dall' unione fra la Ninfa Nera e un generale dei Rinnegati , verso la fine dell' Età d' Argento .
itwac	C' erano , in quella [SEP] sedia [SEP] rotta , più di trent' anni della sua vita , della sua storia .
itwac	Le aperture dei portelloni di accesso a bordo impiegabili per persone con impedita capacità motoria o sensoriale , trasportate con autovettura o sedia a ruote , devono avere dimensioni adeguate all' agevole passaggio dell' autovettura o [SEP] sedia [SEP] a ruote e non presentare pertanto soglie o scalini .
itwac	VALENTINA : la mamma , il figlio e l' altro figlio stanno a casa perché c' è la [SEP] sedia [SEP] ; non sono contenti perché manca il papà .
itwac	In particolare , i gestori aeroportuali devono disporre di un numero adeguato di [SEP] sedie [SEP] a rotelle , di impianti elevatori per l' imbarco sugli aerei , e di mezzi di trasporto idonei .
itwac	" Poi lasciandosi cadere sulla sella che gli serviva da [SEP] sedia [SEP] , come se fosse stato colto da una improvvisa debolezza , aggiunse con voce lamentevole " Sono stanco , signore .
itwac	» Vennero le altre matrone a schiaffeggiarlo una dopo l' altra , ed ebbe dall' altra gente di casa pizzicotti , che pur tollerava : ma quello che poi non poté sopportare fu il pungimento degli spilletti ond ' è che alzatosi dalla [SEP] sedia [SEP] tutto sdegnato , diede di piglio ad una torcia che stavagli appresso , corse a ridosso delle matrone e di tutti i suoi carnefici , e disse :  Fuora di qua , ministri infernali , ché non sono io di bronzo da non sentire questi martirii .
itwac	" Van sedeva su una [SEP] sedia [SEP] davanti alla finestra della camera di Hitomi ripensando alle parole dette da re Alessandro .
itwac	Stiamo bandendo la gara per l' acquisto di tre nuovi mezzi con pedana elevatrice per persone su [SEP] sedia [SEP] a rotelle .
itwac	* Dello stesso autore posso trovare in biblioteca : " La [SEP] sedia [SEP] vuota " - Nuovi misteri d' Italia .
itwac	Il film , prodotto dal regista William Castle , famoso per i suoi B-movies e le sue trovate spettacolari per impressionare gli spettatori ( [SEP] sedie [SEP] da cinema con scossa incorporata e altre amenità ) è molto lontano dalle amabili ingenuità degli horror del produttore .
itwac	Tali modelli devono essere compilati dai contribuenti , ai quali si applicano gli studi di settore , che nel periodo d' imposta 2002 , hanno esercitato in via prevalente una delle seguenti attivita' economiche nel settore delle manifatture : a ) Fabbricazione di cacao , cioccolato , caramelle e confetterie , codice attivita' 15.84.0 ; Fabbricazione di gelati , codice attivita' 15.52.0 ; Fabbricazione di fette biscottate e di biscotti ; fabbricazione di prodotti di pasticceria conservati , codice attivita' 15.82.0 ; Studio di settore SD 01 A ; b ) Fabbricazione di pasticceria fresca , codice attivita' 15.81.2 ; Studio di settore SD 01 B ; c ) Fabbricazione di paste alimentari , di cuscus e di prodotti farinacei simili , codice attivita' 15.85.0 ; Studio di settore SD 02 U ; d ) Molitura dei cereali , codice attivita' 15.61.1 ; Altre lavorazioni di semi e granaglie , codice attivita' 15.61.2 ; Studio di settore SD 03 U ; e ) Lavorazione artistica del marmo e di altre pietre affini ; lavori in mosaico , codice attivita' 26.70.2 ; Studio di settore SD 04 A ; f ) Estrazione di pietre ornamentali , codice attivita' 14.11.1 ; Estrazione di altre pietre da costruzione , codice attivita' 14.11.2 ; Estrazione di ardesia , codice attivita' 14.13.0 ; Studio di settore SD 04 B ; g ) Estrazione di ghiaia e sabbia , codice attivita' 14.21.0 ; Studio di settore SD 04 C ; h ) Estrazione di pietra da gesso e di anidrite , codice attivita' 14.12.1 ; Estrazione di pietre per calce e cementi e di dolomite , codice attivita' 14.12.2 ; Estrazione di argilla e caolino , codice attivita' 14.22.0 ; Estrazione di pomice e altri materiali abrasivi , codice attivita' 14.50.1 ; Estrazione di altri minerali e prodotti di cava ( quarzo , quarzite , sabbie silicee , ecc. ) , codice attivita' 14.50.3 ; Studio di settore SD 04 D ; i ) Segagione e lavorazione delle pietre e del marmo , codice attivita' 26.70.1 ; Frantumazione di pietre e minerali vari fuori della cava , codice attivita' 26.70.3 ; Studio di settore SD 04 E ; j ) Fabbricazione di ricami , codice attivita' 17.54.6 ; Studio di settore SD 06 U ; k ) Fabbricazione di articoli di calzetteria a maglia , codice attivita' 17.71.0 ; Studio di settore SD 07 A ; l ) Fabbricazione di pullover , cardigan ed altri articoli simili a maglia , codice attivita' 17.72.0 ; Fabbricazione di altra maglieria esterna , codice attivita' 17.73.0 ; Fabbricazione di maglieria intima , codice attivita' 17.74.0 ; Fabbricazione di altri articoli e accessori a maglia , codice attivita' 17.75.0 ; Studio di settore SD 07 B ; m ) Confezione di vestiario esterno , codice attivita' 18.22.1 ; Studio di settore SD 07 C ; n ) Confezione di indumenti da lavoro , codice attivita' 18.21.0 ; Confezione di abbigliamento o indumenti particolari , codice attivita' 18.24.3 ; Studio di settore SD 07 D ; o ) Confezione di biancheria personale , codice attivita' 18.23.0 ; Studio di settore SD 07 E ; p ) Confezione di cappelli , codice attivita' 18.24.1 ; Confezioni varie e accessori per l' abbigliamento , codice attivita' 18.24.2 ; Studio di settore SD 07 F ; q ) Altre attivita' collegate all' industria dell' abbigliamento , codice attivita' 18.24.4 ; Studio di settore SD 07 G ; r ) Fabbricazione di calzature non in gomma , codice attivita' 19.30.1 ; Fabbricazione di parti e accessori per calzature non in gomma , codice attivita' 19.30.2 ; Fabbricazione di calzature , suole e tacchi in gomma e plastica , codice attivita' 19.30.3 ; Studio di settore SD 08 U ; s ) Fabbricazione di [SEP] sedie [SEP] e sedili , inclusi quelli per aeromobili , autoveicoli , navi e treni , codice attivita' 36.11.1 ; Fabbricazione di mobili non metallici per uffici , negozi , ecc. , codice attivita' 36.12.2 ; Fabbricazione di altri mobili per cucina , codice attivita' 36.13.0 ; Fabbricazione di altri mobili in legno , codice attivita' 36.14.1 ; Fabbricazione di mobili in giunco , vimini ed altro materiale simile , codice attivita' 36.14.2 ; Studio di settore SD 09 A ; t ) Fabbricazione di poltrone e divani , codice attivita' 36.11.2 ; Studio di settore SD 09 B ; u ) Taglio , piallatura e trattamento del legno , codice attivita' 20.10.0 ; Fabbricazione di fogli da impiallacciatura ; fabbricazione di compensato , pannelli stratificati ( ad anima listellata ) , pannelli di fibre , di particelle ed altri pannelli , codice attivita' 20.20.0 ; Fabbricazione di imballaggi in legno , codice attivita' 20.40.0 ; Studio di settore SD 09 C ; v ) Fabbricazione di porte e finestre in legno ( escluse porte blindate ) , codice attivita' 20.30.1 ; Studio di settore SD 09 D ; w ) Fabbricazione di altri elementi di carpenteria in legno e falegnameria , codice attivita' 20.30.2 ; Fabbricazione di prodotti vari in legno ( esclusi i mobili ) , codice attivita' 20.51.1 ; Fabbricazione dei prodotti della lavorazione del sughero , codice attivita' 20.52.1 ; Studio di settore SD 09 E ; x ) Preparazione e filatura di fibre tipo cotone , codice attivita' 17.11.0 ; Preparazione e filatura di fibre tipo lino , codice attivita' 17.14.0 ; Tessitura di filati tipo cotone , codice attivita' 17.21.0 ; Studio di settore SD 10 A ; y ) Confezionamento di biancheria da letto , da tavola e per l' arredamento , codice attivita' 17.40.1 ; Studio di settore SD 10 B ; z ) Fabbricazione di prodotti di panetteria , codice attivita' 15.81.1 ; Studio di settore SD 12 U ; aa ) Preparazione delle fibre di lana e assimilate , cardatura , codice attivita' 17.12.1 ; Filatura della lana cardata e di altre fibre tessili a taglio laniero , codice attivita' 17.12.2 ; Pettinatura e ripettinatura delle fibre di lana e assimilate , codice attivita' 17.13.1 ; Filatura della lana pettinata e delle fibre assimilate ; preparazione in gomitoli e matasse , codice attivita' 17.13.2 ; Attivita' di preparazione e di filatura di altre fibre tessili , codice attivita' 17.17.0 ; Tessitura di filati tipo lana cardata , codice attivita' 17.22.0 ; Tessitura di filati tipo lana pettinata , codice attivita' 17.23.0 ; Tessitura di altre materie tessili , codice attivita' 17.25.0 ; Fabbricazione di maglierie , codice attivita' 17.60.0 ; Studio di settore SD 14 U ; bb ) Confezione su misura di vestiario , codice attivita' 18.22.2 ; Studio di settore SD 16 U ; cc ) Fabbricazione di prodotti in ceramica per usi domestici e ornamentali , codice attivita' 26.21.0 ; Fabbricazione di piastrelle e lastre in ceramica per pavimenti e rivestimenti , codice attivita' 26.30.0 ; Fabbricazione di mattoni , tegole ed altri prodotti per l' edilizia in terracotta , codice attivita' 26.40.0 ; Studio di settore SD 18 U ; dd ) Fabbricazione di porte , finestre e loro telai , imposte e cancelli metallici , codice attivita' 28.12.1 ; Fabbricazione e installazione di tende da sole con strutture metalliche , tende alla veneziana e simili , codice attivita' 28.12.2 ; Studio di settore SD 19 U ; ee ) Fabbricazione di strutture metalliche e di parti di strutture , codice attivita' 28.11.0 ; Fabbricazione di cisterne , serbatoi e contenitori in metallo , codice attivita' 28.21.0 ; Fabbricazione di radiatori e caldaie per il riscaldamento centrale , codice attivita' 28.22.0 ; Fabbricazione di generatori di vapore , escluse le caldaie per il riscaldamento centrale ad acqua calda , codice attivita' 28.30.0 ; Produzione di pezzi di acciaio fucinati , codice attivita' 28.40.1 ; Produzione di pezzi di acciaio stampati , codice attivita' 28.40.2 ; Stampatura e imbutitura di lamiere di acciaio ; tranciatura e lavorazione a sbalzo , codice attivita' 28.40.3 ; Sinterizzazione dei metalli e loro leghe , codice attivita' 28.40.4 ; Trattamento e rivestimento dei metalli , codice attivita' 28.51.0 ; Fabbricazione di articoli di coltelleria e posateria , codice attivita' 28.61.0 ; Fabbricazione di utensileria a mano , codice attivita' 28.62.1 ; Fabbricazione di serrature e cerniere , codice attivita' 28.63.0 ; Fabbricazione di bidoni in acciaio e di contenitori analoghi , codice attivita' 28.71.0 ; Fabbricazione di imballaggi in metallo leggero , codice attivita' 28.72.0 ; Fabbricazione di prodotti fabbricati con fili metallici , codice attivita' 28.73.0 ; Produzione di filettatura e bulloneria , codice attivita' 28.74.1 ; Produzione di molle , codice attivita' 28.74.2 ; Produzione di catene fucinate senza saldatura e stampate , codice attivita' 28.74.3 ; Costruzione di stoviglie , pentolame , vasellame , attrezzi da cucina e accessori casalinghi , articoli metallici per l' arredamento di stanze da bagno , codice attivita' 28.75.1 ; Costruzione di casseforti , forzieri , porte metalliche e blindate , codice attivita' 28.75.2 ; Costruzione di altri articoli metallici e minuteria metallica , codice attivita' 28.75.3 ; Fabbricazione di armi bianche , codice attivita' 28.75.4 ; Fabbricazione di elementi assemblati per ferrovie o tramvie , codice attivita' 28.75.5 ; Fabbricazione di oggetti in ferro , in rame ed altri metalli e relativi lavori di riparazione , codice attivita' 28.75.6 ; Studio di settore SD 20 U ; ff ) Fabbricazione di armature per occhiali di qualsiasi tipo ; montatura in serie di occhiali comuni , codice attivita' 33.40.1 ; Confezionamento ed apprestamento di occhiali da vista e lenti a contatto , codice attivita' 33.40.2 ; Studio di settore SD 21 U ; gg ) Fabbricazione di apparecchi di illuminazione e di lampade elettriche , codice attivita' 31.50.0 ; Studio di settore SD 22 U ; hh ) Commercio al dettaglio di pellicce e di pelli per pellicceria , codice attivita' 52.42.5 ; Studio di settore SD 24 A ; ii ) Confezione di articoli in pelliccia , codice attivita' 18.30 .
itwac	un peletto le [SEP] sedie [SEP] che vengono veramente buie ...
itwac	Nondimeno , anche a scartare l' iperbole , che peraltro è immanente al discorso sulla inaffidabilità della induzione , che poggia sul problema dell' infinito , resta che uno sguardo scientifico comporta un mondo capovolto nel quale ciò che si manifesta sensibilmente è apparenza , giacché la verità sta nei numeri , nelle molecole , negli atomi , nei quark ecc. In altri termini , come il visitatore di una galleria d' arte si limiterebbe , per la teoria che vuole che l' arte sia soltanto l' apparire sensibile dell' idea , a vedere le vestigia o i promemoria dei concetti degli artisti , così chi estendesse sistematicamente l' ipotesi della scienza come miglior paradigma dovrebbe ammettere che [SEP] sedie [SEP] e bistecche offrono solo apparenze incomplete , e in fondo mere abbreviazioni di definizioni più complesse , quasi che fossero modi di dire popolari o proverbi .
itwac	In questo caso il fatto di non esserne al corrente non è imputabile : questa miopia è certo una colpa , ma non da [SEP] sedia [SEP] elettrica .
itwac	Ciao Tango arcaico caro pziche , nessuna [SEP] sedia [SEP] ...
itwac	Quella [SEP] sedia [SEP] mi ricordava la vecchia scintillante nel libro " Il miglio verde " , del mio autore preferito .
itwac	Stare assieme , accucciati e abbracciati , invece no , ancora sulle [SEP] sedie [SEP] incastrati .
itwac	Se Warner non interverra' per fermare la mano del boia , Bramblett sara' il terzo condannato della Virigina ad essere stato ucciso con la sedia elettrica dal 1995 , quando lo stato comincio' ad offrire la scelta tra l' iniezione letale e la [SEP] sedia [SEP] elettrica .
itwac	A modo suo , e' una possibile incarnazione dell' archetipo della casa : il piccolo ingresso a pianterreno , la collezione di orologi da taschino , il tavolo rotondo , le [SEP] sedie [SEP] ; poi la grande cucina che pare uno di quegli antri antichi dove gli orchi mettevano a bollire i bambini , solo che qui hai una sensazione di luce , un calore accogliente che non suscita paure ; e in fondo al corridoio , senza una porta a bloccare il cammino , il soggiorno coi divani e le poltrone e la cordialita' moltiplicata all' infinito dei libri e lo schermo tridi ' .
itwac	Ma ciò che non dimenticherò è un uomo con una T-shirt gialla che ballava , in quei tre metri che separavano la prima fila di [SEP] sedie [SEP] dagli scalini avanti al palco .
itwac	D' Arcy prese l' automatica e si sedette sulla [SEP] sedia [SEP] .
itwac	AGATA ( entra e vedendolo sulla [SEP] sedia [SEP] ) Ma unni sta circannu ?
itwac	( porta una sedia a Roberto ) Ecco due [SEP] sedie [SEP] per le mie signore nipoti .
itwac	Nel corso del tempo il cerchio di [SEP] sedie [SEP] acquista per i genitori una dimensione di ritualità .
itwac	STATI UNITI - La Florida abbandona la [SEP] sedia [SEP] elettrica per l' iniezione letale Gennaio 2000 - L' Assemblea legislativa dello Stato della Florida ha sostituito la sedia elettrica con l' iniezione letale come metodo per eseguire le condanne alla pena di morte .
itwac	Quanto all' arredamento , si tenga presente che esso può anche riguardare banchi particolari o particolari [SEP] sedie [SEP] per persone con handicap motorio , particolari lavagne a fibre ottiche per alunni ipovedenti , congegni per campo magnetici antirumore per alunni minorati dell' udito protesizzati , computer con particolari programmi per alunni con handicap intellettivo .
itwac	Altre felici integrazioni i lampadari d' epoca , una serie di sei [SEP] sedie [SEP] di Portaluppi , i mobili per uno studio disegnati da Giuseppe Basile negli anni venti che completano la stanza dedicata agli artisti del gruppo di Novecento .
itwac	Quando la notizia venne diffusa , i dirigenti della Vivendi-Universal fecero un salto sulla [SEP] sedia [SEP] perché in quel momento il cd non era ancora in vendita .
itwac	Anche una corretta postura può diminuire il grado di affaticamento muscolare ; pertanto risulta utile appoggiare gli avambracci sulla superficie da lavoro durante la battitura , in modo da agevolare il lavoro muscolare degli arti superiori , delle spalle e del collo , utilizzare correttamente lo schienale della [SEP] sedia [SEP] , appoggiare i piedi al pavimento per favorire la circolazione sanguigna .
itwac	E le mani le ha legate alla gamba di una [SEP] sedia [SEP] , i polsi arrossati ...
itwac	Vittorio tossisce , si porta una mano al petto e ricade sulla [SEP] sedia [SEP] .
itwac	Oggi i musei d' arte moderna , partendo magari da quello di New York , possono anche ospitare una [SEP] sedia [SEP] o una poltrona o una chaise-longue creata da un grande designer o da un grande architetto come Le Corbusier o Carlo Scarpa o Mario Botta , nè più nessuno si stupisce di vedere una Bugatti accanto a un quadro di Boccioni o di Carrà .
itwac	Ci sono anche una lampada , una scrivania , una [SEP] sedia [SEP] .
itwac	Mia zia prepara il ripieno di carne e poi , da qualche anno a questa parte , preferisce supervisionare l' evento seduta sulla sua [SEP] sedia [SEP] .
itwac	Controlli sull' alibi della madre CITTÀ DI CASTELLO - Gli inquirenti che indagano sull' omicidio di Maria Geusa , due anni e sette mesi , ieri pomeriggio hanno fatto un salto sulla [SEP] sedia [SEP] quando la Rai ha mandato in onda una nuova intervista a Eloina Morales , la vicina di casa che già aveva parlato d' una relazione tra Giorgio Giorni , il presunto assassino , e Tiziana Deserto , la madre delle vittima .
itwac	45 con gli stessi ordini " Entra nella stanza accanto , tuo marito e' seduto su una [SEP] sedia [SEP] e tu devi ucciderlo !!!
itwac	Infatti sono subito sobbalzato sulla [SEP] sedia [SEP] quando ho letto che il Consiglio Nazionale del GGG ( composto dal Segretario Nazionale , dai componenti dalla Giunta Nazionale e dai Fiduciari Regionali ) era stato trasformato da organo consultivo a organo deliberativo , con specifico mandato alla composizione degli albi operativi , alle convocazioni ecc , funzioni oggi espletate dalla Giunta Nazionale su proposta delle Commissioni Tecniche , prima chiamati Gruppi di Studio ( Ufficiali di gara , Giudici di Partenza e Giudici di Marcia ) .
itwac	[SEP] sedie [SEP] internet ...
itwac	I tempi di apertura e di chiusura devono assicurare l' accesso a persone su [SEP] sedia [SEP] a rotelle .
itwac	Quei soldi speriamo finiscano per migliorare la regimentazione delle acque e non solo a ricomprare frigoriferi , tavoli , [SEP] sedie [SEP] e go-kart finiti in mare .
itwac	" Chissà chi ci abita " - disse Kumpong " Nessuno sembra , almeno adesso " " Mi piacerebbe avere una casa così tutta per me " - incalzo la ragazza " Egoista " " Tu non puoi parlare , visto che la tua è grande quasi quanto questa , vorrei vederti a vivere nella piccola camera in cui vivo io " " Non l' ho mai vista , quindi non posso giudicare " - ribatté Malcolm con aria furbetta " Quando la vedrai capirai " - rispose Kumpong sconsolata Quindi , di colpo , Kumpong appoggiò la bici per terra , aprì il cancelletto ed entrò nel giardino , lo attraversò lieve ed andò a sedersi sulla grande bianca [SEP] sedia [SEP] a dondolo che c' era sotto il patio .
itwac	Su una [SEP] sedia [SEP] vicino all' entrata di fondo destra sta in bella evidenza la giacchetta di UOMO , così come l' aveva lasciata .
itwac	Il trasporto gratuito dell' eventuale [SEP] sedia [SEP] a ruote è consentito in relazione alle caratteristiche del materiale in composizione al treno .
itwac	- MIRKO SPINO e il FABIO " MAGISTER " MAGISTRALI saranno ospiti ( proprio quelli con il microfono , le [SEP] sedie [SEP] belle e la birra gratis ) in un incontro a Codogno , nel nebbioso Lodigiano , a sparare cazzate sulle produzioni indipendenti , a parlar male di mezzo modo , a sputare acido come zitelle .
itwac	glamour ( Privato ) Vedi le inserzioni del venditore 24 - lug - 05 11:28 CEST 30 di 61 cioa ' io piu' che veranda ho un balcone abastanza grande con [SEP] sedie [SEP] e tavolino !!!
itwac	e se sono su una [SEP] sedia [SEP] a rotelle ?
itwac	Lui , il governatore , è terreo , non si alza dalla [SEP] sedia [SEP] .
itwac	[ NB : i proventi di questa pubblicazione verranno interamente devoluti a favore dell' AIMA , Associazione Italiana Malattia di Alzheimer , e dell' ADI , Alzheimer 's Disease International ] STRANGEHAVEN N. 1 " I figli del leopardo " Di Gary Spencer Millidge 17 X 24 , B , 64 pp , b / n  6,00 Finalmente , dopo tante attese , vede la luce in un' elegante veste una delle serie inglesi più importanti di questi ultimi anni , un incrocio tra Twin Peaks e Il Prigioniero che vi terrà attaccati alla [SEP] sedia [SEP] !
itwac	Nel Sud-Est asiatico , però , conoscerà l' inferno tanto da riportare una ferita molto grave alla spina dorsale che lo costringerà su una [SEP] sedia [SEP] a rotelle .
itwac	Chi è invece a Fossanova solo di passaggio può fermarsi a pranzo nel ristorante agrituristico ricavato dall' antico forno ed arredato con vecchi portoni , [SEP] sedie [SEP] intrecciate e carriole : qui potrete assaggiare le zuppe dell' orto , i formaggi e le torte salate .
itwac	A settembre ed ottobre 2003 è capitato che cittadini e cittadine costretti su [SEP] sedia [SEP] a rotelle siano stati ricevuti per colloqui con gli addetti del servizo nell' angusto atrio dell' edificio ( circa 2 m .
itwac	altri risultati da questo dominio TORNERIA LEGNO , PIEDINI IN METALLO , [SEP] SEDIE [SEP] ...
itwac	Ma la retorica dei " buoni " sentimenti sulla schiena di chi è morto , e a cui di certo il cellulare e i computer sarebbero sembrati strumenti basati su rapporti di forza ( com' è di fatto ) è una cosa da [SEP] sedia [SEP] elettrica , è una merda grossa come le menzogne elettorali , cucite sulle spalle di quei quattro milioni di coglioni che lavorano in fabbrica o chissà dove per comperarsi un cellulare e un computer del cazzo .
itwac	( Si alza dalla [SEP] sedia [SEP] e si mette lentamente a camminare verso di lei ) LARA Eh !? Ah !
itwac	Dello stesso autore sono il pulpito e la [SEP] sedia [SEP] presbiteriale .
itwac	Era una doccia la cosa che desiderava di più e per prima , aveva detto , deponendo la borsa da viaggio sulla [SEP] sedia [SEP] e iniziando a spogliarsi .
itwac	All' esterna [SEP] sedie [SEP] hi-tech , sgabelli di classe e ombrelloni per ricreare una zona piacevole dove sorseggiare drink e aperitivi .
itwac	All' esterno verandino attrezzato con tavolo e [SEP] sedie [SEP] .
itwac	Nel momento in cui è apparsa la consapevolezza che il cane si era finalmente addormentato , chiudendo gli occhi per non riaprirli mai più , un colpo di rabbia interiore è esploso sordamente nella pancia , dando vita ad una sensazione di mancamento , di disequilibrio , come quando uno scossone sul tram rischia di farci cascare in terra , e l' unico sollievo possibile è stato offerto da una [SEP] sedia [SEP] , su cui far riposare l' improvvisa debolezza .
itwac	Domande ancora più drastiche sulla natura umana sorgono a visitare il Bobst Hospital del Centro di Medicina Animale , dove vengono trattati 65.000 animali l' anno e dove l' accanimento terapeutico oscilla tra il tragico e il ridicolo , spesso accoppiandoli : così si vedono cani o gatti paralizzati circolare su [SEP] sedie [SEP] a rotelle , oppure cani che , dopo essere stati operati di tumore , sono sottoposti a chemio e radioterapia con perdita del pelo .
itwac	porta tre [SEP] sedie [SEP] & # 64979 ; sdraio .
itwac	La loro larghezza deve essere tale da garantire la mobilità nonché , in punti non eccessivamente distanti tra loro , anche l' inversione di marcia da parte di una persona su [SEP] sedia [SEP] a ruote .
itwac	Pensa che , nella scena in cui lei si ricorda di aver ucciso il marito , si fa il bagno nel sangue , si guarda allo specchio ed urla , un mio compagno che era uscito per andare a comprare da mangiare mi ha appoggiato una mano sulla spalla urlando : sono saltato sulla [SEP] sedia [SEP] urlando con tutto il pubblico che mi guardava ...
itwac	Con andatura lenta e dolorante si avviò per aprirla , quasi cadde inciampando in una [SEP] sedia [SEP] , ma la voglia di vedere chi ci fosse dietro la porta era più forte di tutto , anche dei dolori che si sentiva addosso .
itwac	Nove persone sedute in fila Se 9 persone si siedono in una fila di 12 [SEP] sedie [SEP] , allora almeno 3 sedie consecutive sono occupate .
itwac	ho fatto 4 mesi di fisioterapia antinfiammatoria , due mesi su una [SEP] sedia [SEP] a rotelle e riposo sempre riposo ...
itwac	Alcuni continuano persino a mandare sulla [SEP] sedia [SEP] elettrica chi all' epoca del reato era un minorenne .
itwac	Larghi tendoni riparavano dal sole il folto pubblico dei privilegiati : prelati , magistrati con a capo il Presidente del Sacro Regio Consiglio , e tutto il Gotha dell' aristocrazia partenopea : Fabrizio Pignatelli , Innico de Guevara , Orazio Carafa , Alessandro de Sangro , Troiano Minutolo ; e le dame , cui era riservato uno speciale reparto , con [SEP] sedie [SEP] in broccato .
itwac	A tale proposito aveva anche progettato e successivamente fatto costruire una [SEP] sedia [SEP] a schienale ricurvo , come quelle antiche , che gli erano note dalle immagini delle sculture dell' antichità classica greco-romana .
itwac	Adesso , mi limiterò a sedere stancamente sulla mia [SEP] sedia [SEP] , dietro ad uno splendido bancone in legno di noce , a veder entrare quella pustola ambulante del tenente Stautonn , a salire ogni Lunedì al primo piano ...
itwac	Io mi godo la scena dal basso : c' è addirittura una [SEP] sedia [SEP] a rotelle vuota ai piedi della piramide , un tizio con la gamba ingessata che sta scendendo e una nonnina curva sul suo bastone che dovrà avere all' incirca una novantina di anni ...
itwac	In extremis , qualcuno usa la lingua , ma dopo un po' , disgustato , si accascia sulla [SEP] sedia [SEP] e rimane lì per ore intere immerso in dolorose fantasticherie .
itwac	Dovevo , dovevo entrare in scena per recitarvi il quinto canto della Divina Commedia , Paolo e Francesca , quando , nell' attesa , vedendo quella [SEP] sedia [SEP] , ho sentito impellente il bisogno di sedermici .
itwac	E allora però su questa [SEP] sedia [SEP] c' è uno di voi e mi dice ciò che è uscito fuori da questo incontro e da questa riflessione .
itwac	* Ogni hobbista dovrà portarsi tutto il necessario per preparare il proprio banco ( [SEP] sedie [SEP] , tavoli , ombrelloni , gazebo , ecc. ) .
itwac	Yves Trestournel , gran segretario della Glnf , ricorda una riunione svoltasi in una scuola materna di San Pietroburgo ammobiliata con [SEP] sedie [SEP] lillipuziane .
itwac	Il ragazzo vive su una [SEP] sedia [SEP] a rotelle , a Viadana , in provincia di Mantova .
itwac	I bambini dalla paura si chiudono subito in bagno , mentre la donna urlando si lascia cadere sulla [SEP] sedia [SEP] tutta tremante e piangente mentre il marito , poveretto cerca , invano , di eliminare tutte quelle bestiole .
itwac	Quando teniamo in mano un parallelepipedo ( ad esempio la custodia di un cd ) , quando guardiamo una [SEP] sedia [SEP] o un mobile , non abbiamo grossi dubbi .
